Date,Title,Link,Post ID,Posted Date,Latitude,Longitude,Country,City,Town,Street,FullAddress
28.01.2025,وزير الخارجية السوري: سنستمر في تعزيز علاقات سوريا مع الدول المجاورة,https://syria.liveuamap.com/ar/2025/29-january-17-syrian-foreign-minister-we-will-continue-to,22733188,1 الشهر منذ,33.51476,36.25313,سوريا,بلدية دمر,حي دمر الغربية,Unknown,"سوريا, بلدية دمر, حي دمر الغربية"
28.01.2025,وزير الخارجية السوري: في المنطقة العربية على وجه الخصوص تعاني منطقتنا من إرث مثقل بالصراعات، وسنحاول في سياستنا الخارجية العمل على تخفيف هذا التوتر وإرساء السلام، حتى تتمكن سورية من قيادة دور فعال في هذا المسعى.,https://syria.liveuamap.com/ar/2025/29-january-17-syrian-foreign-minister-in-the-arab-region,22733187,1 الشهر منذ,33.51466,36.25363,سوريا,بلدية دمر,حي دمر الغربية,شارع 7 نيسان,"سوريا, بلدية دمر, حي دمر الغربية, شارع 7 نيسان"
28.01.2025,وزير الخارجية أسعد الشيباني: نجحنا في رسم هوية سورية لائقة تعبر عن تطلعات شعبنا، وتؤسس لبلد يقوم على الحرية والعدل والكرامة، ويشعر فيه الجميع بحب الوطن والانتماء والبذل والتضحية.  مؤتمر_النصر,https://syria.liveuamap.com/ar/1970/1-january-00-foreign-minister-asaad-alsheibani-we-have-succeeded,22733185,1 الشهر منذ,33.51535,36.2578,سوريا,بلدية المزة,حي الربوة,طريق بيروت,"سوريا, بلدية المزة, حي الربوة, طريق بيروت"
28.01.2025,اتفقت الفصائل العسكرية السورية على تعيين أحمد الشرع رئيسا للمرحلة الانتقالية، وفق ما أوردته قناة سكاي نيوز عربية.,https://syria.liveuamap.com/ar/2025/29-january-17-syrian-military-factions-have-agreed-to-appoint,22733184,1 الشهر منذ,33.51767,36.2519,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
28.01.2025,خطاب_النصر من داخل مؤتمر إعلان انتصار الثورة السورية وسط حضور موسع من فصائل إدارة العمليات العسكرية وقوى الثورة السورية,https://syria.liveuamap.com/ar/2025/29-january-17-victory-speech-from-inside-the-conference-announcing,22733186,1 الشهر منذ,33.51492,36.25351,سوريا,بلدية دمر,حي دمر الغربية,Unknown,"سوريا, بلدية دمر, حي دمر الغربية"
28.01.2025,طائرات تركية تقصف أهدافاً لقوات سوريا الديمقراطية على خط صرين جنوب عين العرب,https://syria.liveuamap.com/ar/2025/29-january-15-turkish-warplanes-strike-sdf-targets-on-the,22733173,1 الشهر منذ,36.64265,38.30194,سوريا,شيل,شيل,طريق سوريا,"سوريا, شيل, شيل, طريق سوريا"
28.01.2025,غارة جوية تركية على كوباني أدت إلى مقتل مدنيين وإصابة آخرين، وتسببت الغارة الجوية على مبنى سكني في انفجار مولد ديزل,https://syria.liveuamap.com/ar/2025/29-january-14-a-turkish-airstrike-on-kobane-killed-2-civilians,22733163,1 الشهر منذ,36.88648,38.35224,سوريا,عين العرب,مكتلة,Unknown,"سوريا, عين العرب, مكتلة"
28.01.2025,مباركة قيادة جيش سوريا الحرة للقائد أحمد الشرع بمناسبة إنتصار الثورة السورية.سانا,https://syria.liveuamap.com/ar/2025/29-january-14-syrian-leader-ahmed-sharaa-meets-with-usbacked,22733161,1 الشهر منذ,33.51762,36.25385,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
28.01.2025,مصادر خاصة لـ الإدارة السورية الجديدة تتجه نحو تأجيل المؤتمر الوطني,https://syria.liveuamap.com/ar/2025/29-january-13-syrian-administration-are-moving-towards-postponing,22733159,1 الشهر منذ,33.51162,36.29316,سوريا,بلدية القنوات,حي الحجاز,‫مسلم البارودي‬‎,"سوريا, بلدية القنوات, حي الحجاز, ‫مسلم البارودي‬‎"
28.01.2025,الطيران المسير التركي يستهدف مدينة عين العرب/كوباني بغارة جوية,https://syria.liveuamap.com/ar/2025/29-january-13-turkish-drones-target-ayn-alarabkobani-city,22733145,1 الشهر منذ,36.88739,38.35414,سوريا,عين العرب,مكتلة,Unknown,"سوريا, عين العرب, مكتلة"
28.01.2025,طائرات مسيرة تابعة للقوات المسلحة التركية تقصف أهدافاً لقوات سوريا الديمقراطية في مناطق تشرين - الطبقة - كرامة,https://syria.liveuamap.com/ar/2025/29-january-12-turkish-armed-forces-uavs-hit-sdf-targets-in,22733134,1 الشهر منذ,35.99185,38.5112,سوريا,Ghadban,Ghadban,Unknown,"سوريا, Ghadban, Ghadban"
28.01.2025,"أكد وزير الدفاع الإسرائيلي، يسرائيل_كاتس، ""أن القوات الإسرائيلية التي سيطرت على مواقع استراتيجية في جنوب سوريا بعد سقوط نظام بشار_الأسد ستبقى على جبل_الشيخ لأجل غير مسمى""",https://israelpalestine.liveuamap.com/ar/2025/29-january-12-israeli-defense-minister-israel-katz-confirmed,22733139,1 الشهر منذ,32.07612,34.78803,إسرائيل,تل أبيب – يافا,حدائق سارونا,Unknown,"إسرائيل, تل أبيب – يافا, حدائق سارونا"
28.01.2025,غارات جوية تركية عبر طائرة مسيرة تستهدف مقراً لقوات سوريا الديمقراطية في بلدة الكرامة شرقي الرقة,https://syria.liveuamap.com/ar/2025/29-january-12-turkish-airstrikes-by-a-drone-targeted-a-headquarters,22733147,1 الشهر منذ,35.86887,39.28213,سوريا,الكرامة,الكرامة,Unknown,"سوريا, الكرامة, الكرامة"
28.01.2025,ناقش وزير المالية السوري محمد أبازيد الوضع المالي لبلاده واحتمال تخفيف العقوبات في أول اجتماع له مع مسؤولي الاتحاد الأوروبي يوم الأربعاء,https://syria.liveuamap.com/ar/2025/29-january-10-syrian-finance-minister-mohammed-abazeed-discussed,22733103,1 الشهر منذ,33.52005,36.25574,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
28.01.2025,رويترز: الزعيم السوري أحمد الشرع طلب من موسكو تسليم بشار الأسد,https://syria.liveuamap.com/ar/2025/29-january-10-reuters-syrian-leader-ahmed-alsharaa-asked,22733102,1 الشهر منذ,33.5183,36.25144,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
28.01.2025,أهالي مدينة كوباني شمال سوريا يحتجون على استهداف تركيا للمدنيين في بلدة صرين والذي أدى إلى سقوط أكثر من 10 قتلى,https://syria.liveuamap.com/ar/2025/29-january-10-residents-in-kobani-city-in-northern-syria,22733099,1 الشهر منذ,36.88869,38.35167,سوريا,عين العرب,عين العرب,Unknown,"سوريا, عين العرب, عين العرب"
28.01.2025,غارة تركية بطائرة مسيرة على سوق خضار في بلدة صرين جنوب كوباني أدت إلى مقتل 8 مدنيين بينهم أطفال وإصابة 20 آخرين، مصادر طبية تؤكد وقوع إصابات خطيرة,https://syria.liveuamap.com/ar/2025/29-january-07-a-turkish-drone-strike-in-syria-on-a-vegetable,22733082,1 الشهر منذ,36.58903,38.29765,سوريا,صرين,صرين,Unknown,"سوريا, صرين, صرين"
28.01.2025,"أبلغ مسؤولون أميركيون كبار إسرائيل أن ترامب يريد سحب آلاف الجنود الأميركيين الموجودين حاليا في سوريا، بحسب ما أوردته هيئة الإذاعة الإسرائيلية العامة ""كان"".",https://syria.liveuamap.com/ar/2025/28-january-20-senior-us-officials-informed-israel-that-trump,22732987,1 الشهر منذ,38.8695,-77.05811,الولايات المتّحدة الأمريكيّة,Unknown,Unknown,Long Bridge Drive,"الولايات المتّحدة الأمريكيّة, Long Bridge Drive"
28.01.2025,وزير الخارجية القطري يناقش مع نظيره الأمريكي أخر التطورات في غزة وسوريا ولبنان,https://israelpalestine.liveuamap.com/ar/2025/28-january-15-qatari-foreign-minister-discusses-with-us-counterpart,22732921,1 الشهر منذ,25.34479,51.51921,قطر,الدوحة,عنيزة,نقا ام قرن,"قطر, الدوحة, عنيزة, نقا ام قرن"
28.01.2025,الطيران الحربي التركي يستهدف بغارات جوية مواقع ميليشيا قسد في محيط بلدة عين_عيسى شمال الرقة.,https://syria.liveuamap.com/ar/2025/28-january-14-turkish-warplanes-target-sdf-militia-positions,22732903,1 الشهر منذ,36.39558,38.84886,سوريا,Abu Soura,Abu Soura,طريق سوريا,"سوريا, Abu Soura, Abu Soura, طريق سوريا"
28.01.2025,وزير الدفاع الإسرائيلي: سنعمل ضد أي تهديد من سوريا,https://syria.liveuamap.com/ar/2025/28-january-14-israeli-defense-minister-we-will-act-against,22732905,1 الشهر منذ,32.0755,34.78775,إسرائيل,تل أبيب – يافا,حدائق سارونا,شاؤول هَميلِخ,"إسرائيل, تل أبيب – يافا, حدائق سارونا, شاؤول هَميلِخ"
28.01.2025,وزير الدفاع الإسرائيلي: لن نسمح بتمركز قوى  بالجنوب السوري,https://syria.liveuamap.com/ar/2025/28-january-14-israeli-defense-minister-we-will-not-allow,22732902,1 الشهر منذ,32.07487,34.78752,إسرائيل,تل أبيب – يافا,حدائق سارونا,شاؤول هَميلِخ,"إسرائيل, تل أبيب – يافا, حدائق سارونا, شاؤول هَميلِخ"
28.01.2025,Raqqa الرقة: غارة جوية للطيران التركي المسيّرة استهدفت مركزًا عسكريًا لقوات HAT التابعة لميليشيا «قسد» PKK/SDF  في مركز الأقطان شمال الرقة,https://syria.liveuamap.com/ar/2025/28-january-14-raqqa-a-turkish-drone-airstrike-targeted-a,22732901,1 الشهر منذ,36.00131,39.06189,سوريا,غرب جسر شانين,غرب جسر شانين,6,"سوريا, غرب جسر شانين, غرب جسر شانين, 6"
28.01.2025,استقبل الزعيم السوري الفعلي أحمد الشرع اليوم الثلاثاء رئيس الوزراء الفلسطيني محمد مصطفى في دمشق,https://syria.liveuamap.com/ar/2025/28-january-14-syrias-de-facto-leader-ahmed-alsharaa-on-tuesday,22732897,1 الشهر منذ,33.51767,36.2519,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
28.01.2025,غارة جوية للطيران التركي (F16) استهدفت وسط بلدة صرين.  Tishreen_Dam Tişrin Tishrin  Sarrin,https://syria.liveuamap.com/ar/2025/28-january-13-turkish-airstrike-f16-targeted-the-center-of,22732891,1 الشهر منذ,36.58726,38.2968,سوريا,صرين,صرين,Unknown,"سوريا, صرين, صرين"
28.01.2025,غارة جوية للطيران التركي استهدفت محطة الكهرباء داخل اللواء 93 في عين عيسى. بريف الرقة الشمالي,https://syria.liveuamap.com/ar/2025/28-january-12-turkish-airstrike-targeted-the-power-station,22732871,1 الشهر منذ,36.34899,38.82963,سوريا,فرحانية,فرحانية,Unknown,"سوريا, فرحانية, فرحانية"
28.01.2025,قصف مدفعي تركي على قرية زركان خلال الليل أدى إلى مقتل 3 مدنيين بينهم طفل وإصابة 8 مدنيين,https://syria.liveuamap.com/ar/2025/28-january-11-overnight-turkish-artillery-strikes-on-zirgan,22732873,1 الشهر منذ,36.84541,40.33098,سوريا,أبو راسين,أبو راسين,Unknown,"سوريا, أبو راسين, أبو راسين"
28.01.2025,جنوب سورية: ضبطت الجمارك 7 ملايين حبة كبتاغون على معبر نصيب الحدودي مع الأردن، كانت الحبوب مخبأة بعناية داخل بسكويت، وتم إلقاء القبض على سائق وموظفي مكتب السفر الذي كانت تجهز فيه الشحنة والذي داهمته القوى الأمنية.,https://syria.liveuamap.com/ar/2025/28-january-10-south-syria-the-customs-seized-7-million-captagon,22732842,1 الشهر منذ,32.53102,36.20184,سوريا,نصيب,نصيب,Unknown,"سوريا, نصيب, نصيب"
28.01.2025,طائرات حربية تركية تقصف أهدافاً لقوات سوريا الديمقراطية على خط صرين جنوب كوباني/عين العرب,https://syria.liveuamap.com/ar/2025/28-january-10-turkish-warplanes-strike-sdf-targets-on-the,22732840,1 الشهر منذ,36.60612,38.29216,سوريا,خربة البرج,خربة البرج,Unknown,"سوريا, خربة البرج, خربة البرج"
28.01.2025,وسائل إعلام روسية: وفد روسي رفيع يصل إلى دمشق لأول مرة منذ سقوط نظام الأسد,https://syria.liveuamap.com/ar/2025/28-january-09-russian-media-a-highranking-russian-delegation,22732819,1 الشهر منذ,33.51163,36.27445,سوريا,بلدية المزة,حي الربوة,‫عمر بن عبد العزيز‬‎,"سوريا, بلدية المزة, حي الربوة, ‫عمر بن عبد العزيز‬‎"
28.01.2025,"قسد تعتقل الناشط الإعلامي ""ثامر الشحاذة"" خلال حملة مداهمات نفذتها فجر اليوم في بلدة الشعفة بريف ديرالزور الشرقي.",https://syria.liveuamap.com/ar/2025/28-january-09-sdf-arrests-media-activist-thamer-alshahadah,22732821,1 الشهر منذ,34.57159,40.93163,سوريا,الشعفة,الشعفة,Unknown,"سوريا, الشعفة, الشعفة"
28.01.2025,احتجاجات الأهالي على سد تشرين مستمرة لليوم 21 على التواليعرض المزيد (  وكالة أنباء هاوار ANHA    لحظة بلحظة عبر الواتس اب,https://syria.liveuamap.com/ar/2025/28-january-08-protests-by-residents-against-tishreen-dam,22732881,1 الشهر منذ,36.38107,38.17938,سوريا,مدينة سدّ تشرين,Housing complex,سد تشرين,"سوريا, مدينة سدّ تشرين, Housing complex, سد تشرين"
29.01.2025,شنت طائرة تابعة للتحالف الدولي غارة جوية على هدف قرب بلدة باتبو جنوب سرمدا,https://syria.liveuamap.com/ar/2025/30-january-20-an-international-coalition-aircraft-launched,22733500,1 الشهر منذ,36.13273,36.73759,سوريا,باتبو,باتبو,Unknown,"سوريا, باتبو, باتبو"
29.01.2025,الشرع: سنركز في الفترة المقبلة على بناء مؤسسات قوية للدولة لا فساد فيها ولا رشاوى وتحقيق السلم الأهلي وملاحقة ين ممن ولغوا في الدم السوري,https://syria.liveuamap.com/ar/2025/30-january-20-alsharaa-we-will-focus-in-the-coming-period,22733487,1 الشهر منذ,33.51433,36.25059,سوريا,بلدية دمر,حي دمر الغربية,Unknown,"سوريا, بلدية دمر, حي دمر الغربية"
29.01.2025,أحمد الشرع في أول خطاب قصير له منذ توليه منصبه أمس: يقول إنه ليس حاكماً بل خادماً؛ سيشكل حكومة شاملة من مختلف مكونات سورية؛ سيعلن عن لجنة تحضيرية لمؤتمر الحوار الوطني,https://syria.liveuamap.com/ar/2025/30-january-19-ahmed-sharaa-in-short-first-speech-since-taking,22733486,1 الشهر منذ,33.51648,36.25145,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,الشرع:  سوريا تحررت من نظام مجرم    سوريا تحررت بفضل تضحيات جميع السوريين بالداخل والخارج    نفتح فصلا جديدا في تاريخ سوريا  قناة_العربية,https://syria.liveuamap.com/ar/2025/30-january-19-alsharaa-in-a-speech-syria-was-liberated-from,22733485,1 الشهر منذ,33.51705,36.25145,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,اشتباكات بين الجيش الوطني وقوات سوريا الديمقراطية على خط دير حافر شرقي منبج,https://syria.liveuamap.com/ar/2025/30-january-19-clashes-are-taking-place-between-sna-and-sdf,22733488,1 الشهر منذ,36.19431,37.7504,سوريا,تل السوس,تل السوس,Unknown,"سوريا, تل السوس, تل السوس"
29.01.2025,"جلسة استماع للجنة الاستخبارات بمجلس الشيوخ الأمريكي لتأكيد تعيين تولسي جابارد في منصب مدير الاستخبارات الوطنية الأمريكية. قالت تولسي جابارد: ""أنا أكره تنظيم القاعدة. أكره أن يكون لدينا قادة يتقربون من المتطرفين الإسلاميين، ويقللون من شأنهم إلى ما يسمى بالمتمردين"". تقول إن سوريا  تحت سيطرة فرع من تنظيم القاعدة وزعيم ""رقص في الشوارع"" في الحادي عشر من سبتمبر.",https://syria.liveuamap.com/ar/2025/30-january-16-senate-intelligence-committee-confirmation,22733443,1 الشهر منذ,38.88968,-77.00901,الولايات المتّحدة الأمريكيّة,واشينطون,Unknown,East Front Plaza,"الولايات المتّحدة الأمريكيّة, واشينطون, East Front Plaza"
29.01.2025,الخارجية القطرية: رئيس الوزراء وزير الخارجية بحث مع وزير الخارجية الإيراني في الدوحة الأوضاع في غزة وسوريا,https://syria.liveuamap.com/ar/2025/30-january-14-qatari-foreign-ministry-prime-minister-and,22733436,1 الشهر منذ,25.34354,51.51923,قطر,الدوحة,عنيزة,نقا ام قرن,"قطر, الدوحة, عنيزة, نقا ام قرن"
29.01.2025,قصفت القوات المسلحة التركية بنيران المدفعية أهدافاً لقوات سوريا الديمقراطية في قرية أم براميل على محور عين عيسى.,https://syria.liveuamap.com/ar/2025/30-january-14-the-turkish-armed-forces-hit-sdf-targets-in,22733431,1 الشهر منذ,36.40248,38.85229,سوريا,Abu Soura,Abu Soura,طريق سوريا,"سوريا, Abu Soura, Abu Soura, طريق سوريا"
29.01.2025,سمو الأمير المفدى يصل إلى العاصمة دمشق في زيارة رسمية إلى الجمهورية العربية السورية الشقيقة، وفي مقدمة مستقبليه أخوه فخامة السيد أحمد الشرع رئيس الجمهورية العربية السورية. قطر سوريا,https://syria.liveuamap.com/ar/2025/30-january-09-qatari-emir-arrives-in-the-capital-damascus,22733391,1 الشهر منذ,33.40865,36.51049,سوريا,شبعا,شبعا,طريق المطار,"سوريا, شبعا, شبعا, طريق المطار"
29.01.2025,رئيس دولة قطر يصل إلى العاصمة السورية دمشق,https://syria.liveuamap.com/ar/2025/30-january-09-the-president-of-the-state-of-qatar-arrives,22733389,1 الشهر منذ,33.51394,36.29584,سوريا,بلدية ساروجة,حي ساروجة,جسر فكتوريا,"سوريا, بلدية ساروجة, حي ساروجة, جسر فكتوريا"
29.01.2025,وفد عسكري رفيع المستوى من وزارة الدفاع التركية يلتقي مسؤولين في الجيش السوري الجديد,https://syria.liveuamap.com/ar/2025/30-january-06-a-highlevel-military-delegation-from-the-turkish,22733321,1 الشهر منذ,33.51234,36.28098,سوريا,بلدية القنوات,حي الحجاز,شارع شكري القوتلي,"سوريا, بلدية القنوات, حي الحجاز, شارع شكري القوتلي"
29.01.2025,المحتجون على سد تشرين: حماية السد مسؤولية جميع المكونات السوريةعرض المزيد (  وكالة أنباء هاوار ANHA    لحظة بلحظة عبر الواتس اب,https://syria.liveuamap.com/ar/2025/30-january-05-protesters-at-tishreen-dam-protecting-the-dam,22733293,1 الشهر منذ,36.37968,38.18882,سوريا,جنف الأحمر,جنف الأحمر,Unknown,"سوريا, جنف الأحمر, جنف الأحمر"
29.01.2025,صور من فعاليات مؤتمر إعلان انتصار الثورة السورية وتنصيب الشرع رئيساً للبلاد,https://syria.liveuamap.com/ar/2025/29-january-18-pictures-from-the-activities-of-the-conference,22733198,1 الشهر منذ,33.51824,36.25265,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,"العقيد حسن عبد الغني : نعلن تولية السيد القائد ""أحمد الشرع"" رئاسة البلاد في المرحلة الانتقالية، ويقوم بمهام رئاسة الجمهورية العربية السورية، ويمثلها في المحافل الدولية  مؤتمر_النصر",https://syria.liveuamap.com/ar/2025/29-january-18-colonel-hassan-abdul-ghani-we-announce-the,22733196,1 الشهر منذ,33.51704,36.25117,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,العقيد حسن عبد الغني: نعلن حل حزب البعث العربي الاشتراكي، وأحزاب الجبهة الوطنية التقدمية، وما يتبع لها من منظمات ومؤسسات ولجان، ويحظر إعادة تشكيلها تحت أي اسم آخر، على أن تعود جميع أصولها إلى الدولة السورية   مؤتمر_النصر,https://syria.liveuamap.com/ar/2025/29-january-18-colonel-hassan-abdul-ghani-we-announce-the,22733195,1 الشهر منذ,33.51704,36.25117,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,تنصيب أحمد الشرع رئيساً للجمهورية العربية السورية  للمرحلة الانتقالية وحل الأجهزة الأمنية وحزب البعث والجيش و مجلس الشعب,https://syria.liveuamap.com/ar/2025/29-january-18-inauguration-of-ahmed-alsharaa-as-president,22733194,1 الشهر منذ,33.51709,36.25295,سوريا,بلدية دمر,حي دمر الغربية,Unknown,"سوريا, بلدية دمر, حي دمر الغربية"
29.01.2025,الناطق باسم إدارة العمليات العسكرية العقيد حسن عبد الغني: نعلن انتصار الثورة السورية العظيمة، واعتبار الثامن من كانون الأول من كل عام يوماً وطنياً.  مؤتمر_النصر,https://syria.liveuamap.com/ar/2025/29-january-18-spokesman-for-the-military-operations-department,22733197,1 الشهر منذ,33.51642,36.25223,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,العقيد حسن عبد الغني: نعلن حل جميع الأجهزة الأمنية التابعة للنظام البائد، بفروعها وتسمياتها المختلفة، وجميع الميليشيات التي أنشأها، وتشكيل مؤسسة أمنية جديدة تحفظ أمن المواطنين   مؤتمر_النصر,https://syria.liveuamap.com/ar/2025/29-january-18-colonel-hassan-abdul-ghani-we-announce-the,22733193,1 الشهر منذ,33.51704,36.25117,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,سوريا : تمديد الفترة الانتقالية ثلاثة أشهر أخرى,https://syria.liveuamap.com/ar/2025/29-january-18-syria-transitional-period-extended-for-another,22733192,1 الشهر منذ,33.51883,36.25141,سوريا,بلدية دمر,حي دمر الغربية,Unknown,"سوريا, بلدية دمر, حي دمر الغربية"
29.01.2025,القائد العسكري أحمد عيسى الشيخ: يجب أن نعمل لكي نبني سوريا الجديدة ولن يكون ذلك إلا بالتكاتف والتراحم والتعاطف وأن نكون كالجسد الواحد.  مؤتمر_النصر,https://syria.liveuamap.com/ar/2025/29-january-18-military-commander-ahmed-issa-alsheikh-we-must,22733190,1 الشهر منذ,33.51754,36.25276,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,وزير الخارجية السوري: سنستمر في تعزيز علاقات سوريا مع الدول المجاورة,https://syria.liveuamap.com/ar/2025/29-january-17-syrian-foreign-minister-we-will-continue-to,22733188,1 الشهر منذ,33.51476,36.25313,سوريا,بلدية دمر,حي دمر الغربية,Unknown,"سوريا, بلدية دمر, حي دمر الغربية"
29.01.2025,وزير الخارجية السوري: في المنطقة العربية على وجه الخصوص تعاني منطقتنا من إرث مثقل بالصراعات، وسنحاول في سياستنا الخارجية العمل على تخفيف هذا التوتر وإرساء السلام، حتى تتمكن سورية من قيادة دور فعال في هذا المسعى.,https://syria.liveuamap.com/ar/2025/29-january-17-syrian-foreign-minister-in-the-arab-region,22733187,1 الشهر منذ,33.51466,36.25363,سوريا,بلدية دمر,حي دمر الغربية,شارع 7 نيسان,"سوريا, بلدية دمر, حي دمر الغربية, شارع 7 نيسان"
29.01.2025,وزير الخارجية أسعد الشيباني: نجحنا في رسم هوية سورية لائقة تعبر عن تطلعات شعبنا، وتؤسس لبلد يقوم على الحرية والعدل والكرامة، ويشعر فيه الجميع بحب الوطن والانتماء والبذل والتضحية.  مؤتمر_النصر,https://syria.liveuamap.com/ar/1970/1-january-00-foreign-minister-asaad-alsheibani-we-have-succeeded,22733185,1 الشهر منذ,33.51535,36.2578,سوريا,بلدية المزة,حي الربوة,طريق بيروت,"سوريا, بلدية المزة, حي الربوة, طريق بيروت"
29.01.2025,اتفقت الفصائل العسكرية السورية على تعيين أحمد الشرع رئيسا للمرحلة الانتقالية، وفق ما أوردته قناة سكاي نيوز عربية.,https://syria.liveuamap.com/ar/2025/29-january-17-syrian-military-factions-have-agreed-to-appoint,22733184,1 الشهر منذ,33.51767,36.2519,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,خطاب_النصر من داخل مؤتمر إعلان انتصار الثورة السورية وسط حضور موسع من فصائل إدارة العمليات العسكرية وقوى الثورة السورية,https://syria.liveuamap.com/ar/2025/29-january-17-victory-speech-from-inside-the-conference-announcing,22733186,1 الشهر منذ,33.51492,36.25351,سوريا,بلدية دمر,حي دمر الغربية,Unknown,"سوريا, بلدية دمر, حي دمر الغربية"
29.01.2025,طائرات تركية تقصف أهدافاً لقوات سوريا الديمقراطية على خط صرين جنوب عين العرب,https://syria.liveuamap.com/ar/2025/29-january-15-turkish-warplanes-strike-sdf-targets-on-the,22733173,1 الشهر منذ,36.64265,38.30194,سوريا,شيل,شيل,طريق سوريا,"سوريا, شيل, شيل, طريق سوريا"
29.01.2025,غارة جوية تركية على كوباني أدت إلى مقتل مدنيين وإصابة آخرين، وتسببت الغارة الجوية على مبنى سكني في انفجار مولد ديزل,https://syria.liveuamap.com/ar/2025/29-january-14-a-turkish-airstrike-on-kobane-killed-2-civilians,22733163,1 الشهر منذ,36.88648,38.35224,سوريا,عين العرب,مكتلة,Unknown,"سوريا, عين العرب, مكتلة"
29.01.2025,مباركة قيادة جيش سوريا الحرة للقائد أحمد الشرع بمناسبة إنتصار الثورة السورية.سانا,https://syria.liveuamap.com/ar/2025/29-january-14-syrian-leader-ahmed-sharaa-meets-with-usbacked,22733161,1 الشهر منذ,33.51762,36.25385,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
29.01.2025,مصادر خاصة لـ الإدارة السورية الجديدة تتجه نحو تأجيل المؤتمر الوطني,https://syria.liveuamap.com/ar/2025/29-january-13-syrian-administration-are-moving-towards-postponing,22733159,1 الشهر منذ,33.51162,36.29316,سوريا,بلدية القنوات,حي الحجاز,‫مسلم البارودي‬‎,"سوريا, بلدية القنوات, حي الحجاز, ‫مسلم البارودي‬‎"
29.01.2025,الطيران المسير التركي يستهدف مدينة عين العرب/كوباني بغارة جوية,https://syria.liveuamap.com/ar/2025/29-january-13-turkish-drones-target-ayn-alarabkobani-city,22733145,1 الشهر منذ,36.88739,38.35414,سوريا,عين العرب,مكتلة,Unknown,"سوريا, عين العرب, مكتلة"
29.01.2025,طائرات مسيرة تابعة للقوات المسلحة التركية تقصف أهدافاً لقوات سوريا الديمقراطية في مناطق تشرين - الطبقة - كرامة,https://syria.liveuamap.com/ar/2025/29-january-12-turkish-armed-forces-uavs-hit-sdf-targets-in,22733134,1 الشهر منذ,35.99185,38.5112,سوريا,Ghadban,Ghadban,Unknown,"سوريا, Ghadban, Ghadban"
29.01.2025,"أكد وزير الدفاع الإسرائيلي، يسرائيل_كاتس، ""أن القوات الإسرائيلية التي سيطرت على مواقع استراتيجية في جنوب سوريا بعد سقوط نظام بشار_الأسد ستبقى على جبل_الشيخ لأجل غير مسمى""",https://israelpalestine.liveuamap.com/ar/2025/29-january-12-israeli-defense-minister-israel-katz-confirmed,22733139,1 الشهر منذ,32.07612,34.78803,إسرائيل,تل أبيب – يافا,حدائق سارونا,Unknown,"إسرائيل, تل أبيب – يافا, حدائق سارونا"
29.01.2025,غارات جوية تركية عبر طائرة مسيرة تستهدف مقراً لقوات سوريا الديمقراطية في بلدة الكرامة شرقي الرقة,https://syria.liveuamap.com/ar/2025/29-january-12-turkish-airstrikes-by-a-drone-targeted-a-headquarters,22733147,1 الشهر منذ,35.86887,39.28213,سوريا,الكرامة,الكرامة,Unknown,"سوريا, الكرامة, الكرامة"
